"Sub","Run","Trial","OldT","Delay","LuckyDeck","ObjPP","OldObjLuckyDeck","ObjDeckMatch","Outcome","Resp","RT","DeckC","LuckyDeckC","OldObjC","RevT","OldDeckPP","OldDeck","EncRevT","Enc_Pay1","OptObj","PP","StayResp","DeckUnC","ObjPP_C","ChooseRed","LuckRed","OldRed","OldValRed","pre_post_rev","pre_post_rev_enc","Q_chosen_norm","Q_unchosen_norm","Q_diff_norm","PE_norm","Q_chosen","Q_unchosen","Q_diff","Q_red","Q_blue","PE","Inc_lik","Ep_lik","Inc_lik_norm","Ep_lik_norm","Lik_rat","Ep_lik_enc","Ep_lik_norm_enc","encT","Lik_rat_norm"
13,2,61,0,NA,2,NA,NA,NA,1,2,808.53418399056,2,1,NA,3,NA,NA,NA,NA,NA,0.4,0,1,0,1,0.5,0,0,-0.5,NA,0.522548919021983,1.31032753821156,-0.483822350726277,0.980041107988882,0.63370111309017,0.762327280526808,-0.128626167436638,0.762327280526808,0.63370111309017,0.36629888690983,-0.889172068579718,-0.525498511110003,-1.29232730044541,0.37508333650246,-0.363673557469715,NA,NA,1,-0.869597369809814
13,2,62,1,25,2,0.6,0,0,1,1,993.172346003121,1,0,0,4,1,2,19,0.6,0,1,0,2,0,0,0.5,0.5,0.1,-0.5,0.5,1.44885142415092,1.31032753821156,0.108741345466678,-0.0472625794499978,0.819997602574296,0.762327280526808,0.0576703220474882,0.762327280526808,0.819997602574296,-0.0199976025742957,-0.831512318275722,NA,-0.935413554424946,NA,NA,NA,NA,0,NA
13,2,63,0,NA,2,NA,NA,NA,0.8,1,1242.12675700255,1,0,NA,5,NA,NA,NA,NA,NA,1,1,2,0,0,0.5,0,0,-0.5,NA,1.16210332743634,1.52066698352047,-0.206019059201841,0.637977072446518,0.762327280526808,0.803614688753861,-0.0412874082270535,0.762327280526808,0.803614688753861,0.237672719473192,-0.572652503760203,-0.663094729392061,0.666928210944999,-0.0917196525858006,0.0904422256318582,-0.663094729392061,-0.0917196525858006,1,0.36800844893305
13,2,64,1,10,2,1,0,0,1,2,733.311121992301,2,1,1,6,1,2,16,0.6,1,0.8,0,1,0.5,1,0.5,0.5,0.5,-0.5,0.5,1.36739237918876,1.81029007919249,-0.255519709465788,-1.06744075327474,0.803614688753861,0.860464638916241,-0.0568499501623799,0.860464638916241,0.803614688753861,-0.403614688753861,-0.868614577277782,NA,-1.16507646792058,NA,NA,NA,NA,0,NA
13,2,65,0,NA,2,NA,NA,NA,0.4,1,944.639167995774,1,0,NA,7,NA,NA,NA,NA,NA,1,0,2,0,0,0.5,0,0,-0.5,NA,0.379092497647613,1.81029007919249,-0.887743661695696,-0.538851095603304,0.604849385335984,0.860464638916241,-0.255615253580257,0.860464638916241,0.604849385335984,-0.204849385335984,-0.933437351778022,-0.301881385757378,-1.56632932025416,1.13371714075391,-0.631555966020644,NA,NA,1,-1.59965970170487
13,2,66,1,14,2,0,0,1,0.4,2,1220.88993100624,1,0,0,8,1,2,14,0.8,1,0.4,1,2,0,0,0.5,0.5,-0.5,-0.5,0.5,1.65006142677891,0.0507570506635712,1.02386841375666,-1.2186255686235,0.860464638916241,0.515086917057326,0.345377721858915,0.860464638916241,0.515086917057326,-0.460464638916241,-0.486055842332157,-1.04830535645125,1.20296138244153,-1.3985685935297,0.562249514119092,NA,NA,0,1.65382908606006
13,2,67,1,24,2,0.4,0,1,0.4,1,905.714099004399,2,1,1,9,1,2,5,0.8,0,0.4,0,1,-0.1,1,0.5,0.5,-0.1,-0.5,-0.5,-0.0672240135401204,0.590403413890354,-0.411621431175041,-1.36388618910075,0.515086917057326,0.621013789993915,-0.105926872936589,0.621013789993915,0.515086917057326,-0.515086917057326,-0.887620164579194,-0.301881385757378,-1.28272101759869,1.13371714075391,-0.585738778821816,NA,NA,0,-1.47479371028651
13,2,68,1,13,2,0,0,1,0,2,881.54722400941,1,0,0,10,0.4,2,17,1,1,0.4,0,2,0,0,0.5,0.5,-0.5,0.5,0.5,0.459465072407458,-1.16857470436867,1.02352195620744,-0.58183816114077,0.621013789993915,0.27574499115136,0.345268798842555,0.621013789993915,0.27574499115136,-0.221013789993915,-0.48299458648188,-1.04830535645125,1.22191055040166,-1.3985685935297,0.565310769969369,NA,NA,0,1.66217195409932
13,2,69,1,20,2,0.4,0,1,0.4,1,800.809289008612,2,1,1,11,0.4,2,11,1,0,0,0,1,-0.1,1,0.5,0.5,-0.1,0.5,0.5,-0.0543541086458933,-1.16857470436867,0.694827397557367,1.28859621317523,0.517675291900871,0.27574499115136,0.241930300749511,0.517675291900871,0.27574499115136,0.482324708099128,-0.504188598280371,NA,1.09071965719939,NA,NA,NA,NA,0,NA
13,2,70,0,NA,2,NA,NA,NA,1,2,892.557373997988,2,1,NA,12,NA,NA,NA,NA,NA,0.4,1,1,0,1,0.5,0,0,0.5,NA,1.14465997937952,-1.16857470436867,1.46184704378931,0.647306602430495,0.758819102053963,0.27574499115136,0.483074110902603,0.758819102053963,0.27574499115136,0.241180897946037,-0.458125309741076,-0.663094729392061,1.37585132668984,-0.0917196525858006,0.204969419650985,NA,NA,1,0.680130438515298
13,2,71,1,10,2,1,0,0,1,1,1006.23247899057,2,1,1,13,1,2,3,0.4,1,1,1,1,0.5,1,0.5,0.5,0.5,0.5,-0.5,1.6737829371308,-1.16857470436867,1.80033156029401,-1.7631861251961,0.865235471424357,0.27574499115136,0.589490480272997,0.865235471424357,0.27574499115136,-0.665235471424357,-0.438000277157183,NA,1.5004252405627,NA,NA,NA,NA,0,NA
13,2,72,0,NA,2,NA,NA,NA,0.2,1,1265.35629799764,2,1,NA,14,NA,NA,NA,NA,NA,1,1,1,0,1,0.5,0,0,0.5,NA,-1.25727878141577,0.126905331926943,-0.883525261749657,-0.727388447766693,0.27574499115136,0.53003401920306,-0.2542890280517,0.53003401920306,0.27574499115136,-0.27574499115136,-0.939905561764581,-0.363485653416524,-1.60636752791511,0.924721162209395,-0.576419908348057,NA,NA,1,-1.4493969089605
13,2,73,1,27,2,0.2,0,1,0,1,1003.02417599596,1,0,0,15,0.2,2,8,1,1,0.2,0,2,0,0,0.5,0.5,-0.3,0.5,-0.5,-1.82049381804354,0.126905331926943,-1.24381877494614,1.70133834083593,0.162472076992693,0.53003401920306,-0.367561942210367,0.53003401920306,0.162472076992693,0.637527923007307,-0.982309087803591,-0.776370777684671,-1.86884527440667,-0.476015083051071,-0.20593831011892,NA,NA,0,-0.439720084750719
13,2,74,1,18,2,0.8,1,1,0.8,2,917.663606000133,1,0,1,16,0,1,18,0,1,0,1,2,0.3,0,0.5,-0.5,-0.3,0.5,0.5,0.00709589554862103,-0.0723512343723335,0.0497117103485434,-1.40363600192288,0.53003401920306,0.490922062895306,0.0391119563077545,0.53003401920306,0.490922062895306,-0.53003401920306,-0.542707225548193,-0.437547262922898,0.8522894268005,0.673462943590382,-0.105159962625295,NA,NA,0,-0.165067949981153
13,2,75,1,10,1,0.4,0,1,0,1,894.572050994611,2,0,0,1,0.8,1,7,1,1,0.8,0,1,0,1,-0.5,-0.5,0.1,-0.5,-0.5,-1.2118592122107,-0.0723512343723335,-0.730064378075838,-0.219807820319507,0.284879702814056,0.490922062895306,-0.20604236008125,0.284879702814056,0.490922062895306,-0.0848797028140556,-0.602173235695544,NA,0.484194935744214,NA,NA,NA,NA,0,NA
13,2,76,0,NA,1,NA,NA,NA,0.2,1,976.978037011577,2,0,NA,2,NA,NA,NA,NA,NA,0,1,1,0,1,-0.5,0,0,-0.5,NA,-1.31421040624349,-0.0723512343723335,-0.795539319048161,0.898680788547825,0.264294993135263,0.490922062895306,-0.226627069760042,0.264294993135263,0.490922062895306,0.335705006864737,-0.609375606002749,-0.628330297052247,0.439612277078195,0.0262206595303067,0.0189546910494974,-0.363485653416524,0.924721162209395,1,0.173182829434768
13,2,77,1,14,1,0.8,0,0,0.6,2,786.754977001692,2,0,0,3,0.8,1,5,1,0,0.2,1,1,0,1,-0.5,-0.5,-0.3,-0.5,-0.5,-0.187376384678932,-0.329653591902121,0.0859525292038287,1.35974283644643,0.490922062895306,0.44041633175432,0.0505057311409857,0.44041633175432,0.490922062895306,0.509077937104694,-0.8403384699045,-0.663094729392061,-0.990047416419897,-0.0917196525858006,-0.177243740512439,NA,NA,0,-0.361518516708414
13,2,78,1,20,1,1,0,0,1,1,903.93117799249,1,1,1,4,0.8,1,20,NA,1,0.6,0,2,0.5,0,-0.5,-0.5,-0.5,-0.5,0.5,-0.438500737095943,1.14982417723616,-0.99840402150768,-0.633436617867025,0.44041633175432,0.73082216850812,-0.2904058367538,0.44041633175432,0.73082216850812,-0.24041633175432,-0.62810594297392,-0.525498511110003,0.323671526426997,0.37508333650246,-0.102607431863916,NA,NA,0,-0.158111514991762
13,2,79,1,26,1,0.6,0,0,0.2,2,999.301606992958,2,0,0,5,1,1,15,0,0,1,0,1,0,1,-0.5,-0.5,-0.1,-0.5,0.5,-1.02728385098699,1.14982417723616,-1.37505365409689,-0.318527479024399,0.322001206481431,0.73082216850812,-0.408820962026689,0.322001206481431,0.73082216850812,-0.122001206481431,-0.659420875075354,NA,0.129832155569982,NA,NA,NA,NA,0,NA
13,2,80,0,NA,1,NA,NA,NA,0.2,1,854.620568992686,2,0,NA,6,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,-0.5,NA,1.00545376163888,-1.19888197405702,1.39171793331457,-0.341985644095682,0.73082216850812,0.269795994689794,0.461026173818326,0.269795994689794,0.73082216850812,-0.13082216850812,-0.72118407763447,NA,-0.252481952197962,NA,NA,NA,NA,1,NA
13,2,81,0,NA,1,NA,NA,NA,0.6,1,1089.14590899076,1,1,NA,7,NA,NA,NA,NA,NA,0.2,0,2,0,0,-0.5,0,0,-0.5,NA,-1.28685835288602,0.740777422922508,-1.28571785876586,0.884051612939414,0.269795994689794,0.650530617370403,-0.380734622680609,0.269795994689794,0.650530617370403,0.330204005310206,-0.654864590030115,NA,0.158035551437277,NA,NA,NA,NA,1,NA
13,2,82,0,NA,1,NA,NA,NA,0.6,2,599.383466003928,2,0,NA,8,NA,NA,NA,NA,NA,0.6,0,1,0,1,-0.5,0,0,-0.5,NA,-0.452495797938348,0.740777422922508,-0.751968941120463,1.50154127487011,0.43760166733247,0.650530617370403,-0.212928950037933,0.43760166733247,0.650530617370403,0.56239833266753,-0.612001598168555,-0.663094729392061,0.423357390506942,-0.0917196525858006,0.0510931312235057,NA,NA,1,0.260770008838695
13,2,83,1,13,1,1,1,1,1,1,790.677502998733,2,0,1,9,0.6,2,12,0.4,1,0.6,1,1,0.5,1,-0.5,0.5,0.5,-0.5,0.5,0.879818825381794,0.740777422922508,0.10032420643679,-1.8704096233091,0.70555466955215,0.650530617370403,0.0550240521817467,0.70555466955215,0.650530617370403,-0.70555466955215,-0.547302968962717,NA,0.823841783701479,NA,NA,NA,NA,0,NA
13,2,84,0,NA,1,NA,NA,NA,0,1,947.088214001269,2,0,NA,10,NA,NA,NA,NA,NA,1,1,1,0,1,-0.5,0,0,0.5,NA,0.606228498911148,-0.814153203878303,0.896125154147387,-0.128461035927185,0.650530617370403,0.345314182767799,0.305216434602604,0.345314182767799,0.650530617370403,-0.050530617370403,-0.76349405665314,NA,-0.514380642809427,NA,NA,-0.363485653416524,0.924721162209395,1,NA
13,2,85,0,NA,1,NA,NA,NA,0.6,1,806.080002003,1,1,NA,11,NA,NA,NA,NA,NA,0,0,2,0,0,-0.5,0,0,0.5,NA,-0.911367182906593,0.59253470192719,-0.952957759244348,-0.380525211740385,0.345314182767799,0.621432139291628,-0.276117956523829,0.345314182767799,0.621432139291628,-0.145314182767799,-0.625652193353526,NA,0.338860231965845,NA,NA,NA,NA,1,NA
13,2,86,0,NA,1,NA,NA,NA,0.2,2,826.706674008165,2,0,NA,12,NA,NA,NA,NA,NA,0.6,0,1,0,1,-0.5,0,0,0.5,NA,-1.20707897335952,0.59253470192719,-1.14212714029253,-0.222364518812677,0.285841096863991,0.621432139291628,-0.335591042427636,0.285841096863991,0.621432139291628,-0.0858410968639914,-0.642695624957864,-1.20560255339284,0.233361422365103,-1.93220827218004,0.562906928434975,-0.525498511110003,0.37508333650246,1,1.65562074319451
13,2,87,1,15,1,0.2,1,0,0.2,2,1260.50316401233,2,0,1,13,0.2,2,14,1,0,0.2,1,1,-0.3,1,-0.5,0.5,-0.3,0.5,0.5,-1.36779879745436,0.59253470192719,-1.24494099698599,0.395469234605833,0.253517380957373,0.621432139291628,-0.367914758334254,0.253517380957373,0.621432139291628,0.146482619042627,-0.65259800703074,NA,0.172065695943767,NA,NA,NA,NA,0,NA
13,2,88,0,NA,1,NA,NA,NA,0.4,1,1065.50586200319,2,0,NA,14,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,0.5,NA,0.461545186764757,-0.88115119579403,0.845400106782152,-0.582950704971422,0.621432139291628,0.332163185632882,0.289268953658746,0.332163185632882,0.621432139291628,-0.221432139291628,-0.763744338012656,NA,-0.515929883954471,NA,NA,NA,NA,1,NA
13,2,89,0,NA,1,NA,NA,NA,0.4,1,1075.35596001253,1,1,NA,15,NA,NA,NA,NA,NA,0.4,0,2,0,0,-0.5,0,0,0.5,NA,-0.0793509366122133,-0.88115119579403,0.499384194755568,1.30196570252191,0.512647969538491,0.332163185632882,0.180484783905609,0.332163185632882,0.512647969538491,0.487352030461509,-0.794868618873576,-0.363485653416524,-0.708589123991001,0.924721162209395,-0.431382965457052,-0.525498511110003,0.37508333650246,1,-1.05412642699526
13,2,90,1,14,1,0.2,1,0,1,1,1230.4736419901,1,1,0,16,0.4,2,2,0,1,0.4,1,2,0,0,-0.5,0.5,-0.3,0.5,-0.5,1.12243443847039,-0.88115119579403,1.26817665720331,0.127320708418006,0.754349136545579,0.332163185632882,0.422185950912697,0.332163185632882,0.754349136545579,0.0456508634544209,-0.727662831417835,-0.363485653416524,-0.292585425941323,0.924721162209395,-0.364177178001311,NA,NA,0,-0.870969891363864
13,2,91,1,11,1,0.2,1,0,0.8,2,1291.22651599755,1,1,0,17,0.4,2,6,0.2,1,1,1,2,0,0,-0.5,0.5,-0.3,0.5,-0.5,-0.976756507336429,1.32424115951232,-1.4516279067202,1.78194077110316,0.332163185632882,0.765058377215389,-0.432895191582507,0.332163185632882,0.765058377215389,0.667836814367118,-0.672441494525946,NA,0.0492345456407622,NA,NA,NA,NA,0,NA
13,2,92,0,NA,2,NA,NA,NA,1,2,917.608799994923,2,1,NA,1,NA,NA,NA,NA,NA,0.8,0,1,0,1,0.5,0,0,-0.5,NA,0.635655954015285,1.32424115951232,-0.420153758053007,-0.144200234838532,0.656449020429876,0.765058377215389,-0.108609356785513,0.656449020429876,0.765058377215389,-0.0564490204298758,-0.588474864090082,-0.904897798190391,0.568987830238367,-0.912050303348269,0.316422934100309,-1.04830535645125,-1.3985685935297,1,0.983875701583977
13,2,93,1,11,2,0.6,0,0,0.6,2,1302.01850899903,2,1,1,2,1,2,8,0.6,1,1,1,1,0.1,1,0.5,0.5,0.1,-0.5,-0.5,0.408227184543903,1.32424115951232,-0.565641902058209,1.04118579455703,0.610708907318214,0.765058377215389,-0.154349469897175,0.610708907318214,0.765058377215389,0.389291092681786,-0.597008077544358,NA,0.516167254993056,NA,NA,NA,NA,0,NA
13,2,94,0,NA,2,NA,NA,NA,1,1,852.022947001387,2,1,NA,3,NA,NA,NA,NA,NA,0.6,1,1,0,1,0.5,0,0,-0.5,NA,1.17568287319905,1.46105158345795,-0.160111304525007,0.0988409196307516,0.765058377215389,0.791912816309606,-0.0268544390942167,0.791912816309606,0.765058377215389,0.0349416227846112,-0.860540408507967,-0.301881385757378,-1.1150973784094,1.13371714075391,-0.558659022750589,NA,NA,0,-1.40099300806254
13,2,95,1,11,2,0,0,1,0.8,2,887.221313998452,1,0,0,4,1,2,10,1,1,1,0,2,0,0,0.5,0.5,-0.5,-0.5,0.5,1.22417235382345,1.46105158345795,-0.129092165846034,0.604779612826464,0.77481050458978,0.791912816309606,-0.0171023117198252,0.791912816309606,0.77481050458978,0.22518949541022,-0.856523789377896,-0.363485653416524,-1.09023451354278,0.924721162209395,-0.493038135961372,NA,NA,0,-1.22215581643989
13,2,96,1,10,2,0.2,0,1,1,1,854.826627997681,1,0,0,5,1,2,12,0.6,1,0.8,1,2,0,0,0.5,0.5,-0.3,-0.5,0.5,1.30920838554599,1.90361995661502,-0.351010906650011,-0.504448025874782,0.791912816309606,0.87878430664792,-0.0868714903383145,0.791912816309606,0.87878430664792,-0.191912816309606,-0.581214115779743,-0.525498511110003,0.613931848634075,0.37508333650246,-0.0557156046697398,NA,NA,0,-0.0303167975506877
13,2,97,1,12,2,0.6,1,1,0.6,2,1061.04628299363,2,1,0,6,1,1,11,0,0,1,0,1,0,1,0.5,-0.5,-0.1,-0.5,0.5,1.74115039018329,0.906399123715052,0.547919725534761,-0.203597931986755,0.87878430664792,0.68304040535543,0.19574390129249,0.68304040535543,0.87878430664792,-0.07878430664792,-0.793483272061964,NA,-0.700013829830634,NA,NA,NA,NA,0,NA
13,2,98,0,NA,2,NA,NA,NA,0.8,1,1075.1300619886,1,0,NA,7,NA,NA,NA,NA,NA,0.6,0,2,0,0,0.5,0,0,-0.5,NA,NA,NA,NA,0.0059183616761975,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA
13,2,99,1,10,2,0.4,1,0,NA,NA,NA,NA,NA,0,8,0.8,1,15,0.4,1,0.8,0,NA,0,NA,0.5,-0.5,0.1,-0.5,0.5,0.767873509695462,1.65893565675516,-0.5445391486653,0.848829879671962,0.68304040535543,0.83075536675874,-0.14771496140331,0.68304040535543,0.83075536675874,0.31695959464457,-0.595155082396492,-0.525498511110003,0.527637291475975,0.37508333650246,-0.0696565712864886,NA,NA,0,-0.0683102389720558
13,2,100,1,19,2,0.6,1,1,1,1,853.785169994808,2,1,0,9,0.8,1,7,0.2,0,NA,0,1,0,1,0.5,-0.5,-0.1,-0.5,-0.5,1.50234112726465,1.6724577881735,-0.083136409674922,-2.2033640803429,0.83075536675874,0.833409618124428,-0.00265425136568764,0.833409618124428,0.83075536675874,-0.83075536675874,-0.852552585851828,NA,-1.06565277117959,NA,NA,NA,NA,0,NA
13,2,101,0,NA,2,NA,NA,NA,0,2,912.598996001179,1,0,NA,10,NA,NA,NA,NA,NA,1,0,2,0,0,0.5,0,0,0.5,NA,1.51553858308406,-0.411745333997818,1.22657579015707,0.448943132160578,0.833409618124428,0.424302591114767,0.40910702700966,0.833409618124428,0.424302591114767,0.166590381875572,-0.474011199609022,NA,1.27751769826197,NA,NA,NA,NA,1,NA
13,2,102,0,NA,2,NA,NA,NA,1,1,833.263210006407,2,1,NA,11,NA,NA,NA,NA,NA,0,0,1,0,1,0.5,0,0,0.5,NA,-0.518621400468332,2.02341474155287,-1.59508310220713,-1.12245745407137,0.424302591114767,0.902298755789579,-0.477996164674811,0.902298755789579,0.424302591114767,-0.424302591114767,-1.01352838131507,NA,-2.06209264257161,NA,NA,NA,NA,1,NA
13,2,103,0,NA,2,NA,NA,NA,0,1,1007.67929998983,1,0,NA,12,NA,NA,NA,NA,NA,1,0,2,0,0,0.5,0,0,0.5,NA,1.85806882062157,-1.35209022219725,2.03279851769834,0.265741712850754,0.902298755789579,0.239722836155847,0.662575919633732,0.902298755789579,0.239722836155847,0.0977012442104213,-0.424994363882451,-0.663094729392061,1.58093181929099,-0.0917196525858006,0.23810036550961,NA,NA,1,0.770422502567867
13,2,104,1,12,2,1,0,0,1,2,703.008871001657,2,1,1,13,1,2,1,0.8,1,0,0,1,0.5,1,0.5,0.5,0.5,0.5,-0.5,2.03516572775356,-1.35209022219725,2.14608893556228,-1.42459761660407,0.937916204640798,0.239722836155847,0.698193368484951,0.937916204640798,0.239722836155847,-0.537916204640798,-0.4179623078259,-1.04830535645125,1.62446023306554,-1.3985685935297,0.630343048625349,NA,NA,0,1.83940500669451
13,2,105,1,17,2,0.4,0,1,0.4,1,993.530724997981,2,1,1,14,1,2,14,0.2,0,1,1,1,-0.1,1,0.5,0.5,-0.1,0.5,0.5,0.688056170483663,-1.35209022219725,1.28433134124206,-1.23597269142833,0.66698766878958,0.239722836155847,0.427264832633733,0.66698766878958,0.239722836155847,-0.46698766878958,-0.464662095383255,NA,1.33538863584948,NA,NA,NA,NA,0,NA
13,2,106,0,NA,2,NA,NA,NA,0.2,2,1071.99321000371,2,1,NA,15,NA,NA,NA,NA,NA,0.4,1,1,0,1,0.5,0,0,0.5,NA,-0.393246913785103,-1.35209022219725,0.592612438646672,-1.18951367681752,0.449517708865862,0.239722836155847,0.209794872710015,0.449517708865862,0.239722836155847,-0.449517708865862,-0.508709570178577,NA,1.06273484964586,NA,NA,-0.628330297052247,0.0262206595303067,1,NA
13,2,107,0,NA,2,NA,NA,NA,0,2,1203.77374500094,2,1,NA,16,NA,NA,NA,NA,NA,0.2,1,1,0,1,0.5,0,0,0.5,NA,-1.43638796648353,-1.30742601536346,-0.10257992642236,1.49590031096478,0.239722836155847,0.248489947517085,-0.00876711136123831,0.248489947517085,0.239722836155847,0.560277163844153,-0.857800904338987,-0.776370777684671,-1.09813985275182,-0.476015083051071,-0.0814301266543161,-0.363485653416524,0.924721162209395,1,-0.100396815067244
13,2,108,1,10,1,0.8,0,0,0.8,2,1057.13423900306,1,1,1,1,0,1,7,0.6,1,0,0,2,0.3,0,-0.5,-0.5,-0.3,-0.5,-0.5,-1.39279617772172,0.148289349609948,-0.983567993491705,-0.123034148232818,0.248489947517085,0.534231475682591,-0.285741528165506,0.248489947517085,0.534231475682591,-0.0484899475170854,-0.624174587458099,NA,0.348006609681641,NA,NA,NA,NA,0,NA
13,2,109,0,NA,1,NA,NA,NA,0.2,1,825.496786012081,2,0,NA,2,NA,NA,NA,NA,NA,0.8,0,1,0,1,-0.5,0,0,-0.5,NA,-1.40251385102652,0.148289349609948,-0.989784472859955,1.47778282716481,0.246535544487173,0.534231475682591,-0.287695931195418,0.246535544487173,0.534231475682591,0.553464455512827,-0.627074884223015,NA,0.330053778157401,NA,NA,NA,NA,1,NA
13,2,110,0,NA,1,NA,NA,NA,0.8,1,1007.5660069997,2,0,NA,3,NA,NA,NA,NA,NA,0.2,1,1,0,1,-0.5,0,0,-0.5,NA,-0.00178959305064959,0.148289349609948,-0.0937290924010777,-0.335137285963436,0.528246983840174,0.534231475682591,-0.00598449184241667,0.528246983840174,0.534231475682591,-0.128246983840174,-0.559475052917257,-0.301881385757378,0.748496606898152,1.13371714075391,-0.257593667159879,-0.363485653416524,0.924721162209395,1,-0.58049689282927
13,2,111,1,10,1,0,0,1,0.4,1,762.014984997222,2,0,0,4,0.8,1,10,1,1,0.8,1,1,0,1,-0.5,-0.5,0.5,-0.5,0.5,-0.349773751875424,0.148289349609948,-0.316337558024414,1.44660065190956,0.458260962182899,0.534231475682591,-0.075970513499692,0.458260962182899,0.534231475682591,0.541739037817101,-0.574933011195527,NA,0.652811874206148,NA,NA,NA,NA,0,NA
13,2,112,0,NA,1,NA,NA,NA,1,1,556.491834999179,2,0,NA,5,NA,NA,NA,NA,NA,0.4,1,1,0,1,-0.5,0,0,-0.5,NA,0.960729432109621,0.148289349609948,0.522002623800662,0.745681384045468,0.721827282345447,0.534231475682591,0.187595806662857,0.721827282345447,0.534231475682591,0.278172717654552,-0.515790004705388,-0.663094729392061,1.01890697323132,-0.0917196525858006,0.147304724686673,-0.628330297052247,0.0262206595303067,1,0.522976327868803
13,2,113,1,11,1,1,1,1,1,1,771.427896004752,2,0,1,6,1,2,11,0,1,1,1,1,0.5,1,-0.5,0.5,0.5,-0.5,0.5,1.55776361856849,0.148289349609948,0.903930538626257,-2.23300665771517,0.841901850236005,0.534231475682591,0.307670374553414,0.841901850236005,0.534231475682591,-0.841901850236005,-0.489510218999297,NA,1.18157879736382,NA,NA,NA,NA,0,NA
13,2,114,0,NA,1,NA,NA,NA,0,2,1028.76427098818,2,0,NA,7,NA,NA,NA,NA,NA,1,1,1,0,1,-0.5,0,0,-0.5,NA,-0.550149734033287,0.148289349609948,-0.444519800821253,0.490024897044525,0.417961662714041,0.534231475682591,-0.116269812968549,0.417961662714041,0.534231475682591,0.182038337285959,-0.5814587891571,-0.301881385757378,0.612417320888057,1.13371714075391,-0.279577403399722,NA,NA,0,-0.640409366477103
13,2,115,1,12,1,0,0,1,0.6,1,760.73261500278,2,0,0,8,0.8,1,12,1,1,0,1,1,0,1,-0.5,-0.5,0.5,-0.5,0.5,0.0279664683808063,0.084793176064826,-0.0350501250442625,0.712694096037831,0.534231475682591,0.52176784845298,0.0124636272296107,0.52176784845298,0.534231475682591,0.265768524317409,-0.852777462598417,NA,-1.06704475781836,NA,NA,NA,NA,0,NA
13,2,116,0,NA,1,NA,NA,NA,0.8,2,1003.76526100445,1,1,NA,9,NA,NA,NA,NA,NA,0.6,0,2,0,0,-0.5,0,0,-0.5,NA,0.651261134063067,0.084793176064826,0.363676844675659,-1.21629296054013,0.659587509470521,0.52176784845298,0.137819661017541,0.52176784845298,0.659587509470521,-0.459587509470521,-0.813944363397083,NA,-0.826667946742028,NA,NA,NA,NA,1,NA
13,2,117,0,NA,1,NA,NA,NA,0.2,2,927.529970998876,1,1,NA,10,NA,NA,NA,NA,NA,0.8,1,2,0,0,-0.5,0,0,0.5,NA,-0.498188388714676,0.084793176064826,-0.371635921977822,-0.0696396628539472,0.428412046004738,0.52176784845298,-0.0933558024482423,0.52176784845298,0.428412046004738,-0.0284120460047379,-0.884363752303461,-0.301881385757378,-1.26256383173176,1.13371714075391,-0.582482366546083,NA,NA,1,-1.4659189806897
13,2,118,1,11,1,0,1,0,0.4,1,886.361315002432,1,1,0,11,0.6,2,16,0.2,1,0.2,1,2,0,0,-0.5,0.5,-0.5,0.5,0.5,-0.52023131943987,0.084793176064826,-0.385736974747434,1.53776944487339,0.423978806766684,0.52176784845298,-0.0977890416862965,0.52176784845298,0.423978806766684,0.576021193233316,-0.887201189684086,-0.363485653416524,-1.28012756378536,0.924721162209395,-0.523715536267561,NA,NA,0,-1.30576121078126
13,2,119,1,13,1,0.2,1,0,1,1,741.865960007999,1,1,0,12,0.6,2,15,0.4,1,0.4,1,2,0,0,-0.5,0.5,-0.3,0.5,0.5,0.897210347899023,0.084793176064826,0.521012676565804,0.779654403374507,0.709052424954736,0.52176784845298,0.187284576501756,0.52176784845298,0.709052424954736,0.290947575045264,-0.800283276046554,-0.628330297052247,-0.742105841715848,0.0262206595303067,-0.171952978994308,NA,NA,0,-0.347099556865841
13,2,120,1,10,1,0.8,1,1,1,2,957.174823997775,1,1,0,13,0.6,2,3,0.2,0,1,1,2,0,0,-0.5,0.5,0.3,0.5,-0.5,1.53366567655444,0.084793176064826,0.928158635819426,-0.624498432468979,0.837055310389516,0.52176784845298,0.315287461936536,0.52176784845298,0.837055310389516,-0.237055310389516,-0.76161375655769,-0.363485653416524,-0.502741588752284,0.924721162209395,-0.398128103141166,NA,NA,0,-0.96349665230974
13,3,121,1,12,1,0.2,1,0,0.6,2,908.748176007066,1,1,0,14,0.6,2,2,0.8,1,1,1,2,0,0,-0.5,0.5,-0.3,0.5,-0.5,-0.034005118726128,1.0300435331983,-0.664859789349513,-1.38165322981978,0.52176784845298,0.707310495075552,-0.185542646622572,0.52176784845298,0.707310495075552,-0.52176784845298,-0.603103300864408,NA,0.478437834096843,NA,NA,NA,NA,0,NA
